"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"CJ McKay","RG Sharma",19.1,0,FALSE,112,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","RG Sharma",19.2,1,FALSE,113,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","V Kohli",19.3,0,FALSE,113,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","V Kohli",19.4,0,FALSE,113,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","V Kohli",19.5,0,FALSE,113,2,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","SK Raina",19.6,0,FALSE,113,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",20.1,1,FALSE,114,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","SK Raina",20.2,1,FALSE,115,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",20.3,1,FALSE,116,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","SK Raina",20.4,0,FALSE,116,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","SK Raina",20.5,1,FALSE,117,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",20.6,1,FALSE,118,0,"India",1,"field","India","  runs","India","Right","Spin"
"NM Coulter-Nile","RG Sharma",21.1,0,FALSE,118,0,"India",1,"field","India","  runs","India","Right","Fast"
"NM Coulter-Nile","RG Sharma",21.2,1,FALSE,119,0,"India",1,"field","India","  runs","India","Right","Fast"
"NM Coulter-Nile","SK Raina",21.3,0,FALSE,119,0,"India",1,"field","India","  runs","India","Left","Fast"
"NM Coulter-Nile","SK Raina",21.4,0,FALSE,119,0,"India",1,"field","India","  runs","India","Left","Fast"
"NM Coulter-Nile","SK Raina",21.5,0,FALSE,119,0,"India",1,"field","India","  runs","India","Left","Fast"
"NM Coulter-Nile","SK Raina",21.6,0,FALSE,119,0,"India",1,"field","India","  runs","India","Left","Fast"
"XJ Doherty","RG Sharma",22.1,0,FALSE,119,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","RG Sharma",22.2,1,FALSE,120,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","SK Raina",22.3,1,FALSE,121,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",22.4,1,FALSE,122,0,"India",1,"field","India","  runs","India","Right","Spin"
